id,day,shift,worker_id,preference,requirements,assigned,singleWorkerFitness,finalWorkerPenalty,finalFitnness
661,21,1,2,0,5,0,570,850,5180
662,21,1,3,0,5,0,480,850,5180
663,21,1,4,0,5,0,580,850,5180
664,21,1,5,0,5,0,530,850,5180
665,21,1,6,1,5,1,550,850,5180
666,21,1,7,0,5,1,570,850,5180
667,21,1,8,1,5,0,530,850,5180
668,21,1,9,1,5,1,550,850,5180
669,21,1,10,0,5,0,570,850,5180
670,21,1,11,1,5,1,550,850,5180
671,21,2,1,1,5,0,550,850,5180
672,21,2,2,1,5,0,570,850,5180
673,21,2,3,0,5,1,480,850,5180
674,21,2,4,0,5,0,580,850,5180
675,21,2,5,1,5,1,530,850,5180
676,21,2,6,0,5,0,550,850,5180
677,21,2,7,1,5,1,570,850,5180
678,21,2,8,1,5,1,530,850,5180
679,21,2,9,0,5,0,550,850,5180
680,21,2,10,1,5,1,570,850,5180
681,21,2,11,0,5,0,550,850,5180
682,21,3,1,1,6,1,550,850,5180
683,21,3,2,0,6,0,570,850,5180
684,21,3,3,0,6,1,480,850,5180
685,21,3,4,0,6,1,580,850,5180
686,21,3,5,0,6,0,530,850,5180
687,21,3,6,0,6,0,550,850,5180
688,21,3,7,1,6,0,570,850,5180
689,21,3,8,0,6,1,530,850,5180
690,21,3,9,0,6,0,550,850,5180
691,21,3,10,1,6,1,570,850,5180
692,21,3,11,1,6,1,550,850,5180
693,22,1,1,1,5,0,550,850,5180
694,22,1,2,1,5,1,570,850,5180
695,22,1,3,1,5,0,480,850,5180
696,22,1,4,0,5,0,580,850,5180
697,22,1,5,0,5,1,530,850,5180
698,22,1,6,0,5,0,550,850,5180
699,22,1,7,1,5,1,570,850,5180
700,22,1,8,1,5,1,530,850,5180
701,22,1,9,1,5,1,550,850,5180
702,22,1,10,1,5,0,570,850,5180
703,22,1,11,1,5,0,550,850,5180
704,22,2,1,0,8,1,550,850,5180
705,22,2,2,1,8,0,570,850,5180
706,22,2,3,0,8,1,480,850,5180
707,22,2,4,1,8,1,580,850,5180
708,22,2,5,1,8,1,530,850,5180
709,22,2,6,1,8,0,550,850,5180
710,22,2,7,1,8,1,570,850,5180
711,22,2,8,1,8,1,530,850,5180
712,22,2,9,0,8,1,550,850,5180
713,22,2,10,1,8,1,570,850,5180
714,22,2,11,0,8,0,550,850,5180
715,22,3,1,1,9,1,550,850,5180
716,22,3,2,0,9,0,570,850,5180
717,22,3,3,0,9,1,480,850,5180
718,22,3,4,1,9,1,580,850,5180
719,22,3,5,0,9,1,530,850,5180
720,22,3,6,0,9,1,550,850,5180
721,22,3,7,1,9,1,570,850,5180
722,22,3,8,1,9,1,530,850,5180
723,22,3,9,1,9,1,550,850,5180
724,22,3,10,1,9,1,570,850,5180
725,22,3,11,0,9,0,550,850,5180
726,23,1,1,1,7,0,550,850,5180
727,23,1,2,1,7,1,570,850,5180
728,23,1,3,1,7,1,480,850,5180
729,23,1,4,0,7,1,580,850,5180
730,23,1,5,1,7,0,530,850,5180
731,23,1,6,1,7,0,550,850,5180
732,23,1,7,0,7,0,570,850,5180
733,23,1,8,1,7,1,530,850,5180
734,23,1,9,0,7,1,550,850,5180
735,23,1,10,1,7,1,570,850,5180
736,23,1,11,1,7,1,550,850,5180
737,23,2,1,0,10,0,550,850,5180
738,23,2,2,1,10,1,570,850,5180
739,23,2,3,0,10,1,480,850,5180
740,23,2,4,0,10,1,580,850,5180
741,23,2,5,0,10,1,530,850,5180
742,23,2,6,1,10,1,550,850,5180
743,23,2,7,1,10,1,570,850,5180
744,23,2,8,0,10,1,530,850,5180
745,23,2,9,0,10,1,550,850,5180
746,23,2,10,0,10,1,570,850,5180
747,23,2,11,1,10,1,550,850,5180
748,23,3,1,0,9,1,550,850,5180
749,23,3,2,1,9,1,570,850,5180
750,23,3,3,1,9,1,480,850,5180
751,23,3,4,1,9,1,580,850,5180
752,23,3,5,0,9,1,530,850,5180
753,23,3,6,0,9,1,550,850,5180
754,23,3,7,1,9,1,570,850,5180
755,23,3,8,0,9,1,530,850,5180
756,23,3,9,0,9,0,550,850,5180
757,23,3,10,0,9,0,570,850,5180
758,23,3,11,1,9,1,550,850,5180
759,24,1,1,0,9,1,550,850,5180
760,24,1,2,1,9,1,570,850,5180
761,24,1,3,0,9,1,480,850,5180
762,24,1,4,0,9,0,580,850,5180
763,24,1,5,1,9,1,530,850,5180
764,24,1,6,0,9,0,550,850,5180
765,24,1,7,0,9,1,570,850,5180
766,24,1,8,1,9,1,530,850,5180
767,24,1,9,1,9,1,550,850,5180
768,24,1,10,0,9,1,570,850,5180
769,24,1,11,0,9,1,550,850,5180
770,24,2,1,1,5,0,550,850,5180
771,24,2,2,1,5,0,570,850,5180
772,24,2,3,0,5,0,480,850,5180
773,24,2,4,0,5,1,580,850,5180
774,24,2,5,0,5,0,530,850,5180
775,24,2,6,1,5,1,550,850,5180
776,24,2,7,1,5,1,570,850,5180
777,24,2,8,1,5,1,530,850,5180
778,24,2,9,1,5,0,550,850,5180
779,24,2,10,1,5,1,570,850,5180
780,24,2,11,0,5,0,550,850,5180
781,24,3,1,0,7,0,550,850,5180
782,24,3,2,0,7,1,570,850,5180
783,24,3,3,0,7,0,480,850,5180
784,24,3,4,1,7,1,580,850,5180
785,24,3,5,0,7,0,530,850,5180
786,24,3,6,0,7,1,550,850,5180
787,24,3,7,1,7,1,570,850,5180
788,24,3,8,0,7,0,530,850,5180
789,24,3,9,0,7,1,550,850,5180
790,24,3,10,0,7,1,570,850,5180
791,24,3,11,1,7,1,550,850,5180
792,25,1,1,0,7,0,550,850,5180
793,25,1,2,0,7,0,570,850,5180
794,25,1,3,1,7,1,480,850,5180
795,25,1,4,0,7,0,580,850,5180
796,25,1,5,1,7,0,530,850,5180
797,25,1,6,0,7,1,550,850,5180
798,25,1,7,1,7,1,570,850,5180
799,25,1,8,1,7,1,530,850,5180
800,25,1,9,1,7,1,550,850,5180
801,25,1,10,1,7,0,570,850,5180
802,25,1,11,1,7,1,550,850,5180
803,25,2,1,1,10,1,550,850,5180
804,25,2,2,1,10,1,570,850,5180
805,25,2,3,0,10,1,480,850,5180
806,25,2,4,0,10,0,580,850,5180
807,25,2,5,0,10,0,530,850,5180
808,25,2,6,1,10,1,550,850,5180
809,25,2,7,1,10,1,570,850,5180
810,25,2,8,1,10,1,530,850,5180
811,25,2,9,0,10,1,550,850,5180
812,25,2,10,1,10,1,570,850,5180
813,25,2,11,1,10,1,550,850,5180
814,25,3,1,1,10,1,550,850,5180
815,25,3,2,0,10,0,570,850,5180
816,25,3,3,0,10,1,480,850,5180
817,25,3,4,1,10,1,580,850,5180
818,25,3,5,1,10,1,530,850,5180
819,25,3,6,1,10,1,550,850,5180
820,25,3,7,1,10,1,570,850,5180
821,25,3,8,1,10,1,530,850,5180
822,25,3,9,1,10,1,550,850,5180
823,25,3,10,1,10,1,570,850,5180
824,25,3,11,0,10,1,550,850,5180
825,26,1,1,1,5,1,550,850,5180
826,26,1,2,0,5,0,570,850,5180
827,26,1,3,1,5,1,480,850,5180
828,26,1,4,1,5,1,580,850,5180
829,26,1,5,1,5,1,530,850,5180
830,26,1,6,0,5,0,550,850,5180
831,26,1,7,1,5,1,570,850,5180
832,26,1,8,1,5,0,530,850,5180
833,26,1,9,0,5,0,550,850,5180
834,26,1,10,1,5,0,570,850,5180
835,26,1,11,0,5,0,550,850,5180
836,26,2,1,0,8,0,550,850,5180
837,26,2,2,0,8,1,570,850,5180
838,26,2,3,1,8,1,480,850,5180
839,26,2,4,0,8,1,580,850,5180
840,26,2,5,0,8,0,530,850,5180
841,26,2,6,0,8,1,550,850,5180
842,26,2,7,1,8,1,570,850,5180
843,26,2,8,1,8,1,530,850,5180
844,26,2,9,0,8,0,550,850,5180
845,26,2,10,0,8,0,570,850,5180
846,26,2,11,1,8,1,550,850,5180
847,26,3,1,1,5,0,550,850,5180
848,26,3,2,0,5,1,570,850,5180
849,26,3,3,0,5,0,480,850,5180
850,26,3,4,1,5,1,580,850,5180
851,26,3,5,1,5,1,530,850,5180
852,26,3,6,0,5,0,550,850,5180
853,26,3,7,0,5,0,570,850,5180
854,26,3,8,1,5,1,530,850,5180
855,26,3,9,0,5,1,550,850,5180
856,26,3,10,0,5,0,570,850,5180
857,26,3,11,0,5,0,550,850,5180
858,27,1,1,1,5,0,550,850,5180
859,27,1,2,1,5,1,570,850,5180
860,27,1,3,0,5,0,480,850,5180
861,27,1,4,1,5,1,580,850,5180
862,27,1,5,0,5,0,530,850,5180
863,27,1,6,1,5,0,550,850,5180
864,27,1,7,1,5,1,570,850,5180
865,27,1,8,0,5,0,530,850,5180
866,27,1,9,1,5,1,550,850,5180
867,27,1,10,0,5,1,570,850,5180
868,27,1,11,0,5,1,550,850,5180
869,27,2,1,0,7,1,550,850,5180
870,27,2,2,1,7,1,570,850,5180
871,27,2,3,0,7,0,480,850,5180
872,27,2,4,0,7,0,580,850,5180
873,27,2,5,1,7,1,530,850,5180
874,27,2,6,1,7,0,550,850,5180
875,27,2,7,0,7,1,570,850,5180
876,27,2,8,1,7,0,530,850,5180
877,27,2,9,1,7,1,550,850,5180
878,27,2,10,1,7,1,570,850,5180
879,27,2,11,0,7,1,550,850,5180
880,27,3,1,0,8,0,550,850,5180
881,27,3,2,1,8,1,570,850,5180
882,27,3,3,1,8,1,480,850,5180
883,27,3,4,0,8,0,580,850,5180
884,27,3,5,0,8,1,530,850,5180
885,27,3,6,1,8,1,550,850,5180
886,27,3,7,0,8,1,570,850,5180
887,27,3,8,1,8,1,530,850,5180
888,27,3,9,1,8,1,550,850,5180
889,27,3,10,1,8,1,570,850,5180
890,27,3,11,0,8,0,550,850,5180
891,28,1,1,0,10,1,550,850,5180
892,28,1,2,0,10,0,570,850,5180
893,28,1,3,1,10,1,480,850,5180
894,28,1,4,1,10,1,580,850,5180
895,28,1,5,0,10,1,530,850,5180
896,28,1,6,1,10,1,550,850,5180
897,28,1,7,1,10,1,570,850,5180
898,28,1,8,1,10,1,530,850,5180
899,28,1,9,1,10,1,550,850,5180
900,28,1,10,0,10,1,570,850,5180
901,28,1,11,1,10,1,550,850,5180
902,28,2,1,1,7,0,550,850,5180
903,28,2,2,0,7,1,570,850,5180
904,28,2,3,0,7,1,480,850,5180
905,28,2,4,1,7,1,580,850,5180
906,28,2,5,1,7,0,530,850,5180
907,28,2,6,0,7,0,550,850,5180
908,28,2,7,1,7,1,570,850,5180
909,28,2,8,1,7,1,530,850,5180
910,28,2,9,1,7,1,550,850,5180
911,28,2,10,1,7,1,570,850,5180
912,28,2,11,1,7,0,550,850,5180
913,28,3,1,1,5,0,550,850,5180
914,28,3,2,0,5,0,570,850,5180
915,28,3,3,1,5,1,480,850,5180
916,28,3,4,1,5,1,580,850,5180
917,28,3,5,0,5,1,530,850,5180
918,28,3,6,0,5,0,550,850,5180
919,28,3,7,1,5,1,570,850,5180
920,28,3,8,1,5,0,530,850,5180
921,28,3,9,0,5,1,550,850,5180
922,28,3,10,1,5,0,570,850,5180
923,28,3,11,1,5,0,550,850,5180
924,29,1,1,0,5,1,550,850,5180
925,29,1,2,0,5,1,570,850,5180
926,29,1,3,1,5,1,480,850,5180
927,29,1,4,0,5,0,580,850,5180
928,29,1,5,0,5,0,530,850,5180
929,29,1,6,1,5,0,550,850,5180
930,29,1,7,0,5,0,570,850,5180
931,29,1,8,0,5,0,530,850,5180
932,29,1,9,1,5,1,550,850,5180
933,29,1,10,1,5,1,570,850,5180
934,29,1,11,0,5,1,550,850,5180
935,29,2,1,1,8,1,550,850,5180
936,29,2,2,1,8,1,570,850,5180
937,29,2,3,0,8,1,480,850,5180
938,29,2,4,0,8,1,580,850,5180
939,29,2,5,1,8,0,530,850,5180
940,29,2,6,1,8,0,550,850,5180
941,29,2,7,0,8,1,570,850,5180
942,29,2,8,0,8,0,530,850,5180
943,29,2,9,0,8,1,550,850,5180
944,29,2,10,0,8,1,570,850,5180
945,29,2,11,0,8,1,550,850,5180
946,29,3,1,1,9,1,550,850,5180
947,29,3,2,0,9,1,570,850,5180
948,29,3,3,0,9,1,480,850,5180
949,29,3,4,0,9,0,580,850,5180
950,29,3,5,1,9,0,530,850,5180
951,29,3,6,0,9,1,550,850,5180
952,29,3,7,0,9,1,570,850,5180
953,29,3,8,1,9,1,530,850,5180
954,29,3,9,1,9,1,550,850,5180
955,29,3,10,0,9,1,570,850,5180
956,29,3,11,1,9,1,550,850,5180
957,30,1,1,1,10,1,550,850,5180
958,30,1,2,0,10,0,570,850,5180
959,30,1,3,1,10,1,480,850,5180
960,30,1,4,1,10,1,580,850,5180
961,30,1,5,1,10,0,530,850,5180
962,30,1,6,1,10,1,550,850,5180
963,30,1,7,1,10,1,570,850,5180
964,30,1,8,1,10,1,530,850,5180
965,30,1,9,1,10,1,550,850,5180
966,30,1,10,1,10,1,570,850,5180
967,30,1,11,0,10,1,550,850,5180
968,30,2,1,1,7,0,550,850,5180
969,30,2,2,0,7,1,570,850,5180
970,30,2,3,1,7,1,480,850,5180
971,30,2,4,1,7,1,580,850,5180
972,30,2,5,1,7,1,530,850,5180
973,30,2,6,0,7,0,550,850,5180
974,30,2,7,1,7,1,570,850,5180
975,30,2,8,1,7,0,530,850,5180
976,30,2,9,1,7,1,550,850,5180
977,30,2,10,0,7,0,570,850,5180
978,30,2,11,1,7,1,550,850,5180
979,30,3,1,0,7,0,550,850,5180
980,30,3,2,0,7,1,570,850,5180
981,30,3,3,1,7,1,480,850,5180
982,30,3,4,1,7,0,580,850,5180
983,30,3,5,0,7,1,530,850,5180
984,30,3,6,0,7,0,550,850,5180
985,30,3,7,1,7,1,570,850,5180
986,30,3,8,0,7,1,530,850,5180
987,30,3,9,1,7,1,550,850,5180
988,30,3,10,1,7,1,570,850,5180
989,30,3,11,0,7,0,550,850,5180
